filename,candidates,cand_raw,cand_roi,roi_margin_px,kernel_eff,median_ksize_eff,cand_passes_used,cand_raw_pass0,cand_raw_merged,eps_eff,match_tol_eff,min_area_eff,max_area_eff,inliers,ransac_err_px,app_sum,scale_factor,present,predicted,correct,match_accuracy,precision,loc_err_mean,loc_err_median,idf_present,idf_predicted,idf_correct,idf_match_accuracy,idf_loc_err_mean,idf_loc_err_median
P15_6812_pos.jpg,5,5,5,0,11,3,5,4,5,6.0,10.0,8,250,3,0.13929280791203702,4.050364296494321,1.0,3,3,3,1.0,1.0,1.2835807534455608,0.8956685895029495,3,3,3,1.0,1.2835807534455608,0.8956685895029495
P15_6814_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.22358061064944526,3.453091690307038,1.0,3,3,3,1.0,1.0,1.3713363488625312,0.9705878715121702,3,3,3,1.0,1.3713363488625312,0.9705878715121702
P15_6850_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.19166040013235378,3.0641071575633845,1.0,3,3,0,0.0,0.0,36.37851175448736,36.37851175448736,3,3,3,1.0,1.7367292422877656,1.4142135623730951
P15_6900_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.17474051405486865,2.9859730921240253,1.0,3,3,3,1.0,1.0,1.4955550170291108,1.7912223504217777,3,3,3,1.0,1.4955550170291108,1.7912223504217777
P15_6950_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.2536740515460065,3.303897781146066,1.0,3,3,0,0.0,0.0,35.018119397642565,35.018119397642565,3,3,3,1.0,1.772250881513215,1.5045080711886751
P15_6991_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.0882350356324102,3.9161950382689645,1.0,3,3,0,0.0,0.0,38.05530371757699,38.05530371757699,3,3,3,1.0,2.2765997759802827,1.6840185175190232
P15_6993_pos.jpg,5,5,5,0,11,3,5,4,5,6.0,10.0,8,250,3,0.2717824731786655,3.8566938756023315,1.0,3,3,0,0.0,0.0,36.95906955807321,36.95906955807321,3,3,3,1.0,1.4485162729108378,1.4149990184527508
P15_6995_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.1027007792753361,4.014805314022345,1.0,3,3,3,1.0,1.0,1.1444140193018297,1.059928191952843,3,3,3,1.0,1.1444140193018297,1.059928191952843
P15_6997_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.08303001975940295,3.802947647658109,1.0,3,3,3,1.0,1.0,1.0353400747321178,1.2109468684645497,3,3,3,1.0,1.0353400747321178,1.2109468684645497
P15_6999_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.15855045324098707,2.73054753039144,1.0,3,3,3,1.0,1.0,1.4324840942931871,1.5446864379113587,3,3,3,1.0,1.4324840942931871,1.5446864379113587
P15_7000_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.1535869956535758,3.4359000852048984,1.0,3,3,3,1.0,1.0,1.3492161598099397,1.4293432835474515,3,3,3,1.0,1.3492161598099397,1.4293432835474515
P15_7001_pos.jpg,5,5,5,0,11,3,5,4,5,6.0,10.0,8,250,3,1.4154863460917209,3.366362277810481,1.0,3,3,0,0.0,0.0,59.60075502877459,59.60075502877459,3,3,2,0.6666666666666666,21.02734455679065,2.8811863125978294
P15_7002_pos.jpg,5,5,5,0,11,3,5,4,5,6.0,10.0,8,250,3,0.21468626704797367,5.021269893891755,1.0,3,3,0,0.0,0.0,36.05938806236101,36.05938806236101,3,3,3,1.0,0.9610767929560026,1.0466878978738192
P15_7003_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,2.612306844101766,3.6655103069065156,1.0,3,3,0,0.0,0.0,45.69905413407291,45.69905413407291,3,3,2,0.6666666666666666,7.026850226352191,1.5742934923323464
P15_7004_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.1403788251346774,3.516772382466139,1.0,3,3,0,0.0,0.0,35.72115488719223,35.72115488719223,3,3,3,1.0,1.3978755202692916,1.3457155766442899
P15_7005_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.5847983244597725,3.5308412156671816,1.0,3,3,0,0.0,0.0,35.19849792328305,35.19849792328305,3,3,2,0.6666666666666666,11.222961741449177,1.5285631129630954
P15_7006_pos.jpg,3,3,3,0,11,3,5,3,3,6.0,10.0,8,250,3,0.4039254606857852,3.134228630800686,1.0,3,3,0,0.0,0.0,34.27659866139444,34.27659866139444,3,3,2,0.6666666666666666,11.272942276339025,1.5216098600091497
P15_7007_pos.jpg,5,5,5,0,11,3,5,4,5,6.0,10.0,8,250,3,0.2336700103693877,3.852559080706847,1.0,3,3,3,1.0,1.0,1.425496539304821,1.4731040940202396,3,3,3,1.0,1.425496539304821,1.4731040940202396
P15_7008_pos.jpg,5,5,5,0,11,3,5,4,5,6.0,10.0,8,250,3,0.06538597262971971,4.459672302619859,1.0,3,3,0,0.0,0.0,36.42573525829441,36.42573525829441,3,3,3,1.0,1.832416071799565,1.7545376504549473
P15_7009_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.3373939768231975,4.155004365612447,1.0,3,3,0,0.0,0.0,35.55415669813041,35.55415669813041,3,3,3,1.0,1.9130478152712935,1.5948049340837038
P15_7010_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.08549885922371231,3.0528333306754663,1.0,3,3,0,0.0,0.0,38.25546190785303,38.25546190785303,3,3,3,1.0,3.1914477347944383,2.161951960886071
P15_7011_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.09319152211988974,4.4084107148699605,1.0,3,3,3,1.0,1.0,1.8746037261455413,1.796910929592492,3,3,3,1.0,1.8746037261455413,1.796910929592492
P15_7012_pos.jpg,4,4,4,0,11,3,5,3,4,6.0,10.0,8,250,3,0.686280458322227,2.1628771807540077,1.0,3,3,0,0.0,0.0,39.32332912475705,39.32332912475705,3,3,3,1.0,3.529658517341355,2.4407520169331587
